EMPLEADO;ZONARUTA;RAZONSOC;DIRECCION;CODIGOCLI;FECHAMOV;ENTREGAS;DEVOLUCION;FALTANTES;SOBRANTES;VALORUNITA;COBRADO;VALORFEC;VALORCOM;NOMPU;FEPAGO;ADICIONA;RESTANTE;ENTREGO
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;15/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;17/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;18/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;19/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;20/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;21/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;22/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;23/01/11;6;0;0;0;2050;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;24/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;25/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;26/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA LA DE TODOS;CR 34 # 107A-34;MISTOD02;27/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;10/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;11/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;12/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;13/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;14/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;15/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;17/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;18/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;19/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;20/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;21/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;22/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;24/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;25/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;26/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;HERNANDO HOYOS SANCHEZ;CL 54B #13A-57 V/HERMOSA-CASA-;HERHOY01;27/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;RAPITIENDA EL CRUCERITO;CR 5 #12 02;RAPCRU01;26/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;RAPITIENDA EL CRUCERITO;CR 5 #12 02;RAPCRU01;27/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PANADERIA EL GRAN BU�UELO;CR 35 # 99A-99;PANGRA01;21/01/11;4;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PANADERIA EL GRAN BU�UELO;CR 35 # 99A-99;PANGRA01;22/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PANADERIA EL GRAN BU�UELO;CR 35 # 99A-99;PANGRA01;23/01/11;9;0;0;0;2050;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PANADERIA EL GRAN BU�UELO;CR 35 # 99A-99;PANGRA01;24/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PANADERIA EL GRAN BU�UELO;CR 35 # 99A-99;PANGRA01;25/01/11;4;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PANADERIA EL GRAN BU�UELO;CR 35 # 99A-99;PANGRA01;26/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PANADERIA EL GRAN BU�UELO;CR 35 # 99A-99;PANGRA01;27/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PAPELERIA BELEN;CR 23 # 54-53;PAPBEL01;24/01/11;1;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PAPELERIA BELEN;CR 23 # 54-53;PAPBEL01;25/01/11;1;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PAPELERIA BELEN;CR 23 # 54-53;PAPBEL01;26/01/11;1;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;PAPELERIA BELEN;CR 23 # 54-53;PAPBEL01;27/01/11;1;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA VAKALU;CL 7 # 1-50;MISVAK01;27/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA CASA ROJA;CR 32 # 104A-15;DROCAS02;21/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA CASA ROJA;CR 32 # 104A-15;DROCAS02;22/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA CASA ROJA;CR 32 # 104A-15;DROCAS02;23/01/11;3;0;0;0;2050;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA CASA ROJA;CR 32 # 104A-15;DROCAS02;24/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA CASA ROJA;CR 32 # 104A-15;DROCAS02;25/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA CASA ROJA;CR 32 # 104A-15;DROCAS02;26/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA CASA ROJA;CR 32 # 104A-15;DROCAS02;27/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;10/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;11/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;12/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;13/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;14/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;17/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;18/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;19/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;20/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;21/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;22/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;23/01/11;7;0;0;0;2050;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;24/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;25/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;26/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;COMERCIALIZADORA RUDA;LA FLORIDA VARIANTE AL SEMINAR;COMRUD01;27/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;CASETA EL TRAILER;CL 3A # 18-28;CASTRA01;24/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;CASETA EL TRAILER;CL 3A # 18-28;CASTRA01;25/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;CASETA EL TRAILER;CL 3A # 18-28;CASTRA01;26/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;CASETA EL TRAILER;CL 3A # 18-28;CASTRA01;27/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;04/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;05/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;06/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;07/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;17/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;18/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;19/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;20/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;21/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;22/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;23/01/11;3;0;0;0;2050;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;24/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;25/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;26/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGAS LA PRINCIPAL;CL 68 #39-42;DROPRI01;27/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;CASETA DE PRENSA;CALLE 5A. # 3-55;CASPRE01;26/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;CASETA DE PRENSA;CALLE 5A. # 3-55;CASPRE01;27/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;04/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;05/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;06/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;07/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;08/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;17/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;18/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;19/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;20/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;21/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;22/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;23/01/11;2;0;0;0;2050;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;24/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;25/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;26/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;AUTOSERVICIO LA VILLA Y MAS;CL 6 # 4-52;AUTVIL02;27/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;21/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;22/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;23/01/11;5;0;0;0;2050;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;24/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;25/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;26/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;27/01/11;2;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;26/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;27/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;TIENDA MIXTA MINCHO;CL 69A  # 42-11;TIEHER02;25/01/11;4;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;TIENDA MIXTA MINCHO;CL 69A  # 42-11;TIEHER02;26/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;TIENDA MIXTA MINCHO;CL 69A  # 42-11;TIEHER02;27/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;04/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;05/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;06/01/11;0;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;15/01/11;4;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;16/01/11;7;0;0;0;2050;0;0;0;LA PATRIA;30/3/2011;0;0;0
JUAN CARLOS RENDON ESCOBAR;ZC004;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;17/01/11;3;0;0;0;960;0;0;0;LA PATRIA;30/3/2011;0;0;0
